,database_noise,noise_file_path
6411,wham,/home/ubuntu/Data/wham/wham_noise/tr/407a010k_2.0087_01sc020v_-2.0087.wav
6412,wham,/home/ubuntu/Data/wham/wham_noise/tr/209c010q_1.5348_016o0316_-1.5348.wav
6413,wham,/home/ubuntu/Data/wham/wham_noise/tr/20eo010g_0.56331_018a010u_-0.56331.wav
6414,wham,/home/ubuntu/Data/wham/wham_noise/tr/403c020p_0.46468_20pc010e_-0.46468.wav
6415,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ja010g_1.8487_01ia0107_-1.8487.wav
6416,wham,/home/ubuntu/Data/wham/wham_noise/tr/029c021c_1.8481_01ya0109_-1.8481.wav
6417,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fc010b_0.64488_407c021i_-0.64488.wav
6418,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ao0303_0.37121_40mc020e_-0.37121.wav
6419,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ao031g_1.7671_029o031e_-1.7671.wav
6420,wham,/home/ubuntu/Data/wham/wham_noise/tr/01sc021e_0.6536_404c0219_-0.6536.wav
6421,wham,/home/ubuntu/Data/wham/wham_noise/tr/015c021f_1.238_20nc010p_-1.238.wav
6422,wham,/home/ubuntu/Data/wham/wham_noise/tr/029c020b_0.094882_20ca010t_-0.094882.wav
6423,wham,/home/ubuntu/Data/wham/wham_noise/tr/013a0114_0.64669_02cc021d_-0.64669.wav
6424,wham,/home/ubuntu/Data/wham/wham_noise/tr/20da0108_1.0587_028c021d_-1.0587.wav
6425,wham,/home/ubuntu/Data/wham/wham_noise/tr/021c021d_1.0291_20tc010c_-1.0291.wav
6426,wham,/home/ubuntu/Data/wham/wham_noise/tr/407a010k_0.73488_02ea010l_-0.73488.wav
6427,wham,/home/ubuntu/Data/wham/wham_noise/tr/02eo030y_1.2402_01ba010n_-1.2402.wav
6428,wham,/home/ubuntu/Data/wham/wham_noise/tr/403c0205_0.61198_20pa010r_-0.61198.wav
6429,wham,/home/ubuntu/Data/wham/wham_noise/tr/017c020r_1.0944_02ea010q_-1.0944.wav
6430,wham,/home/ubuntu/Data/wham/wham_noise/tr/01wo030r_2.492_40kc020e_-2.492.wav
6431,wham,/home/ubuntu/Data/wham/wham_noise/tr/208o0101_2.2542_01fa010l_-2.2542.wav
6432,wham,/home/ubuntu/Data/wham/wham_noise/tr/016c020d_1.3964_01vc020s_-1.3964.wav
6433,wham,/home/ubuntu/Data/wham/wham_noise/tr/207a010z_0.11484_01ua0112_-0.11484.wav
6434,wham,/home/ubuntu/Data/wham/wham_noise/tr/20sc010d_1.1272_01mc0216_-1.1272.wav
6435,wham,/home/ubuntu/Data/wham/wham_noise/tr/20mo010b_1.2196_01eo0307_-1.2196.wav
6436,wham,/home/ubuntu/Data/wham/wham_noise/tr/40bc021b_1.2497_20ia010p_-1.2497.wav
6437,wham,/home/ubuntu/Data/wham/wham_noise/tr/023a0111_0.41206_01za010g_-0.41206.wav
6438,wham,/home/ubuntu/Data/wham/wham_noise/tr/024o0303_1.9965_40lc021d_-1.9965.wav
6439,wham,/home/ubuntu/Data/wham/wham_noise/tr/204a010e_1.2385_20ha010q_-1.2385.wav
6440,wham,/home/ubuntu/Data/wham/wham_noise/tr/20vo0103_0.25991_204a0103_-0.25991.wav
6441,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010i_0.90856_015o0306_-0.90856.wav
6442,wham,/home/ubuntu/Data/wham/wham_noise/tr/020a0109_1.2121_02bo0302_-1.2121.wav
6443,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ca010t_0.98958_02dc0216_-0.98958.wav
6444,wham,/home/ubuntu/Data/wham/wham_noise/tr/40eo031a_1.7457_20ia0106_-1.7457.wav
6445,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fo010k_0.77429_40fa010u_-0.77429.wav
6446,wham,/home/ubuntu/Data/wham/wham_noise/tr/02bc0216_1.8179_018o030d_-1.8179.wav
6447,wham,/home/ubuntu/Data/wham/wham_noise/tr/01jc021d_1.1774_029c020m_-1.1774.wav
6448,wham,/home/ubuntu/Data/wham/wham_noise/tr/20va010u_0.9591_01ia010g_-0.9591.wav
6449,wham,/home/ubuntu/Data/wham/wham_noise/tr/40go030c_2.1957_01xc020p_-2.1957.wav
6450,wham,/home/ubuntu/Data/wham/wham_noise/tr/40fa010t_1.5757_02co030n_-1.5757.wav
6451,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pa010z_2.2047_01mc020i_-2.2047.wav
6452,wham,/home/ubuntu/Data/wham/wham_noise/tr/40eo0312_1.1834_02ao0303_-1.1834.wav
6453,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ba010g_0.4859_40io0310_-0.4859.wav
6454,wham,/home/ubuntu/Data/wham/wham_noise/tr/01la010w_1.9627_01wa0111_-1.9627.wav
6455,wham,/home/ubuntu/Data/wham/wham_noise/tr/01jo030i_1.8263_406c020u_-1.8263.wav
6456,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ma010f_2.416_20fa0107_-2.416.wav
6457,wham,/home/ubuntu/Data/wham/wham_noise/tr/027c020p_2.4304_20ac010c_-2.4304.wav
6458,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ro0106_1.6174_40oa010r_-1.6174.wav
6459,wham,/home/ubuntu/Data/wham/wham_noise/tr/022o031a_1.6154_40dc021b_-1.6154.wav
6460,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fa0113_1.987_20ko010g_-1.987.wav
6461,wham,/home/ubuntu/Data/wham/wham_noise/tr/20la0107_1.4143_401a010q_-1.4143.wav
6462,wham,/home/ubuntu/Data/wham/wham_noise/tr/40gc020t_0.7071_018o030h_-0.7071.wav
6463,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ia010r_2.3521_20do010o_-2.3521.wav
6464,wham,/home/ubuntu/Data/wham/wham_noise/tr/204a0112_2.2153_02ba010m_-2.2153.wav
6465,wham,/home/ubuntu/Data/wham/wham_noise/tr/403o030f_2.0489_01oo030u_-2.0489.wav
6466,wham,/home/ubuntu/Data/wham/wham_noise/tr/029c020e_2.4887_207a0109_-2.4887.wav
6467,wham,/home/ubuntu/Data/wham/wham_noise/tr/01qo030y_0.55397_01cc020z_-0.55397.wav
6468,wham,/home/ubuntu/Data/wham/wham_noise/tr/20pa010p_0.06912_01xa010h_-0.06912.wav
6469,wham,/home/ubuntu/Data/wham/wham_noise/tr/02aa0102_0.086645_01gc0218_-0.086645.wav
6470,wham,/home/ubuntu/Data/wham/wham_noise/tr/407o030i_1.742_01ka0111_-1.742.wav
6471,wham,/home/ubuntu/Data/wham/wham_noise/tr/01mc020h_2.1915_20qo0108_-2.1915.wav
6472,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010w_2.3249_01pa010j_-2.3249.wav
6473,wham,/home/ubuntu/Data/wham/wham_noise/tr/209o010b_0.86428_20to010k_-0.86428.wav
6474,wham,/home/ubuntu/Data/wham/wham_noise/tr/01rc0211_1.1988_206o010j_-1.1988.wav
6475,wham,/home/ubuntu/Data/wham/wham_noise/tr/018c0214_1.7594_208c010o_-1.7594.wav
6476,wham,/home/ubuntu/Data/wham/wham_noise/tr/40oa0105_1.8039_01mo030k_-1.8039.wav
6477,wham,/home/ubuntu/Data/wham/wham_noise/tr/01yc020w_0.92405_01ta010l_-0.92405.wav
6478,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ic010c_1.0292_021o0317_-1.0292.wav
6479,wham,/home/ubuntu/Data/wham/wham_noise/tr/024a0111_1.5026_01oc020n_-1.5026.wav
6480,wham,/home/ubuntu/Data/wham/wham_noise/tr/20sa0103_2.4892_01ic020z_-2.4892.wav
6481,wham,/home/ubuntu/Data/wham/wham_noise/tr/019c020k_1.8863_013a010e_-1.8863.wav
6482,wham,/home/ubuntu/Data/wham/wham_noise/tr/025a0101_1.2808_012o030r_-1.2808.wav
6483,wham,/home/ubuntu/Data/wham/wham_noise/tr/20bc0104_0.75061_01gc0207_-0.75061.wav
6484,wham,/home/ubuntu/Data/wham/wham_noise/tr/018c020e_1.2884_01jc0215_-1.2884.wav
6485,wham,/home/ubuntu/Data/wham/wham_noise/tr/01qo0311_1.5664_02co030m_-1.5664.wav
6486,wham,/home/ubuntu/Data/wham/wham_noise/tr/01go030b_0.76094_20ja010b_-0.76094.wav
6487,wham,/home/ubuntu/Data/wham/wham_noise/tr/208o010m_1.8315_40ho031c_-1.8315.wav
6488,wham,/home/ubuntu/Data/wham/wham_noise/tr/20uo010i_2.0166_01jo030r_-2.0166.wav
6489,wham,/home/ubuntu/Data/wham/wham_noise/tr/401c0206_0.25724_01ka010d_-0.25724.wav
6490,wham,/home/ubuntu/Data/wham/wham_noise/tr/02dc0214_0.6169_01zo0301_-0.6169.wav
6491,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ia010d_1.4823_401a010f_-1.4823.wav
6492,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ao0101_0.087308_01co030m_-0.087308.wav
6493,wham,/home/ubuntu/Data/wham/wham_noise/tr/014c0212_1.0932_20qc0102_-1.0932.wav
6494,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ia010s_0.89517_027o0304_-0.89517.wav
6495,wham,/home/ubuntu/Data/wham/wham_noise/tr/407a010h_1.2822_017c021d_-1.2822.wav
6496,wham,/home/ubuntu/Data/wham/wham_noise/tr/404c0201_1.3451_01ra010s_-1.3451.wav
6497,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ac0104_1.0552_40bc0208_-1.0552.wav
6498,wham,/home/ubuntu/Data/wham/wham_noise/tr/021a010w_0.28007_40oo031f_-0.28007.wav
6499,wham,/home/ubuntu/Data/wham/wham_noise/tr/20gc0104_0.87769_01io030m_-0.87769.wav
6500,wham,/home/ubuntu/Data/wham/wham_noise/tr/019c020k_1.6136_20mc010e_-1.6136.wav
6501,wham,/home/ubuntu/Data/wham/wham_noise/tr/40mc020v_0.46505_206c0102_-0.46505.wav
6502,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xa010b_1.6791_20rc010a_-1.6791.wav
6503,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ko010i_2.186_205a010w_-2.186.wav
6504,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010n_0.9102_20no010m_-0.9102.wav
6505,wham,/home/ubuntu/Data/wham/wham_noise/tr/01cc0214_0.83167_012c0214_-0.83167.wav
6506,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ao0308_1.8127_20la0110_-1.8127.wav
6507,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ka010e_1.8423_029c0216_-1.8423.wav
6508,wham,/home/ubuntu/Data/wham/wham_noise/tr/02bo030r_1.6002_20io010h_-1.6002.wav
6509,wham,/home/ubuntu/Data/wham/wham_noise/tr/208a0103_0.8289_01ia0108_-0.8289.wav
6510,wham,/home/ubuntu/Data/wham/wham_noise/tr/408c0211_2.0979_024a010y_-2.0979.wav
6511,wham,/home/ubuntu/Data/wham/wham_noise/tr/20go010h_1.6897_209o010g_-1.6897.wav
6512,wham,/home/ubuntu/Data/wham/wham_noise/tr/01sc020l_2.4707_20vc010b_-2.4707.wav
6513,wham,/home/ubuntu/Data/wham/wham_noise/tr/01yc0202_1.6501_01aa010w_-1.6501.wav
6514,wham,/home/ubuntu/Data/wham/wham_noise/tr/204a010p_0.030441_023o030b_-0.030441.wav
6515,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ca010d_1.812_404c020q_-1.812.wav
6516,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ga0112_2.0679_40nc020j_-2.0679.wav
6517,wham,/home/ubuntu/Data/wham/wham_noise/tr/20po0101_1.8466_40ao030s_-1.8466.wav
6518,wham,/home/ubuntu/Data/wham/wham_noise/tr/01vc0211_0.68083_403a010w_-0.68083.wav
6519,wham,/home/ubuntu/Data/wham/wham_noise/tr/01kc021b_0.47283_40ko0311_-0.47283.wav
6520,wham,/home/ubuntu/Data/wham/wham_noise/tr/022c020y_2.2402_40cc020g_-2.2402.wav
6521,wham,/home/ubuntu/Data/wham/wham_noise/tr/409o0316_1.2281_40oc0211_-1.2281.wav
6522,wham,/home/ubuntu/Data/wham/wham_noise/tr/028c0216_0.75636_40po0307_-0.75636.wav
6523,wham,/home/ubuntu/Data/wham/wham_noise/tr/018a010i_1.348_022o031d_-1.348.wav
6524,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ka0104_0.99678_20oa010j_-0.99678.wav
6525,wham,/home/ubuntu/Data/wham/wham_noise/tr/028a010g_1.1122_20ma010k_-1.1122.wav
6526,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xo030e_1.863_40aa010d_-1.863.wav
6527,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ro010m_0.33812_01sc0216_-0.33812.wav
6528,wham,/home/ubuntu/Data/wham/wham_noise/tr/20sa010p_1.7136_015a010o_-1.7136.wav
6529,wham,/home/ubuntu/Data/wham/wham_noise/tr/020c020l_1.711_022c020k_-1.711.wav
6530,wham,/home/ubuntu/Data/wham/wham_noise/tr/011o0311_0.40348_20ba0114_-0.40348.wav
6531,wham,/home/ubuntu/Data/wham/wham_noise/tr/016o030q_1.371_403c0201_-1.371.wav
6532,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xa010p_1.3038_017o031d_-1.3038.wav
6533,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010b_1.7382_01yo030h_-1.7382.wav
6534,wham,/home/ubuntu/Data/wham/wham_noise/tr/40dc021a_0.64071_40ao030x_-0.64071.wav
6535,wham,/home/ubuntu/Data/wham/wham_noise/tr/20hc010o_2.4437_208o010n_-2.4437.wav
6536,wham,/home/ubuntu/Data/wham/wham_noise/tr/403o0311_1.115_01xa010j_-1.115.wav
6537,wham,/home/ubuntu/Data/wham/wham_noise/tr/20jc010o_2.0614_20ka010m_-2.0614.wav
6538,wham,/home/ubuntu/Data/wham/wham_noise/tr/206c010h_0.14613_20tc010e_-0.14613.wav
6539,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qa010u_2.0901_026a0111_-2.0901.wav
6540,wham,/home/ubuntu/Data/wham/wham_noise/tr/02eo031c_1.8205_01ic020e_-1.8205.wav
6541,wham,/home/ubuntu/Data/wham/wham_noise/tr/40mc020j_0.82172_028a010j_-0.82172.wav
6542,wham,/home/ubuntu/Data/wham/wham_noise/tr/027o030n_1.2869_02ca010j_-1.2869.wav
6543,wham,/home/ubuntu/Data/wham/wham_noise/tr/016o030i_2.0579_01rc0207_-2.0579.wav
6544,wham,/home/ubuntu/Data/wham/wham_noise/tr/01qa0114_2.3118_403o030s_-2.3118.wav
6545,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ic0206_1.8334_01fo030m_-1.8334.wav
6546,wham,/home/ubuntu/Data/wham/wham_noise/tr/20mc010g_2.4727_20fa0105_-2.4727.wav
6547,wham,/home/ubuntu/Data/wham/wham_noise/tr/20aa010t_2.2156_208o0107_-2.2156.wav
6548,wham,/home/ubuntu/Data/wham/wham_noise/tr/40fo0316_2.3753_40ec0204_-2.3753.wav
6549,wham,/home/ubuntu/Data/wham/wham_noise/tr/20la0109_0.20311_40ka010p_-0.20311.wav
6550,wham,/home/ubuntu/Data/wham/wham_noise/tr/40oo030q_1.7652_20sc0104_-1.7652.wav
6551,wham,/home/ubuntu/Data/wham/wham_noise/tr/024a010o_1.4388_01ja010i_-1.4388.wav
6552,wham,/home/ubuntu/Data/wham/wham_noise/tr/409c0217_1.7565_209a0104_-1.7565.wav
6553,wham,/home/ubuntu/Data/wham/wham_noise/tr/40bo031c_1.1222_01xa010y_-1.1222.wav
6554,wham,/home/ubuntu/Data/wham/wham_noise/tr/405a0106_1.7204_014o0309_-1.7204.wav
6555,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pc0201_2.4753_20ko010e_-2.4753.wav
6556,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ko030b_0.52337_01go0303_-0.52337.wav
6557,wham,/home/ubuntu/Data/wham/wham_noise/tr/40pc0214_0.29652_40la010m_-0.29652.wav
6558,wham,/home/ubuntu/Data/wham/wham_noise/tr/40do0309_1.5055_019a010u_-1.5055.wav
6559,wham,/home/ubuntu/Data/wham/wham_noise/tr/40na0103_2.3439_011c0211_-2.3439.wav
6560,wham,/home/ubuntu/Data/wham/wham_noise/tr/01zo030y_1.8324_40mc020y_-1.8324.wav
6561,wham,/home/ubuntu/Data/wham/wham_noise/tr/40fc0210_2.3111_017a0110_-2.3111.wav
6562,wham,/home/ubuntu/Data/wham/wham_noise/tr/405a010o_1.456_20fa010a_-1.456.wav
6563,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ua0113_1.1758_022o031c_-1.1758.wav
6564,wham,/home/ubuntu/Data/wham/wham_noise/tr/20aa0108_0.096443_025c020p_-0.096443.wav
6565,wham,/home/ubuntu/Data/wham/wham_noise/tr/20eo010m_0.81499_405o0319_-0.81499.wav
6566,wham,/home/ubuntu/Data/wham/wham_noise/tr/20lo010h_0.14533_408o030c_-0.14533.wav
6567,wham,/home/ubuntu/Data/wham/wham_noise/tr/01bo030j_1.2091_20pc0102_-1.2091.wav
6568,wham,/home/ubuntu/Data/wham/wham_noise/tr/405o0318_1.6405_20oo010f_-1.6405.wav
6569,wham,/home/ubuntu/Data/wham/wham_noise/tr/208o010d_2.4545_407o0317_-2.4545.wav
6570,wham,/home/ubuntu/Data/wham/wham_noise/tr/02co030l_0.1187_02eo030j_-0.1187.wav
6571,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pc020x_0.87496_015o030l_-0.87496.wav
6572,wham,/home/ubuntu/Data/wham/wham_noise/tr/20lc010m_1.4652_40bc021a_-1.4652.wav
6573,wham,/home/ubuntu/Data/wham/wham_noise/tr/026a0107_1.8576_02ao030m_-1.8576.wav
6574,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qa010i_0.31641_404c020x_-0.31641.wav
6575,wham,/home/ubuntu/Data/wham/wham_noise/tr/40hc021a_0.10101_013o030z_-0.10101.wav
6576,wham,/home/ubuntu/Data/wham/wham_noise/tr/20oa0104_1.0341_015c020b_-1.0341.wav
6577,wham,/home/ubuntu/Data/wham/wham_noise/tr/40oc0215_0.017793_023c0218_-0.017793.wav
6578,wham,/home/ubuntu/Data/wham/wham_noise/tr/015o0318_2.3188_408o030d_-2.3188.wav
6579,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ra010m_1.0573_20ja0111_-1.0573.wav
6580,wham,/home/ubuntu/Data/wham/wham_noise/tr/40fo0309_0.51754_40ia010j_-0.51754.wav
6581,wham,/home/ubuntu/Data/wham/wham_noise/tr/01cc020g_0.13338_02co030r_-0.13338.wav
6582,wham,/home/ubuntu/Data/wham/wham_noise/tr/016o030x_1.1325_017c020d_-1.1325.wav
6583,wham,/home/ubuntu/Data/wham/wham_noise/tr/028a010e_2.2788_01oo030o_-2.2788.wav
6584,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ca010l_1.2654_20uo010a_-1.2654.wav
6585,wham,/home/ubuntu/Data/wham/wham_noise/tr/20dc0103_0.77566_20ba0109_-0.77566.wav
6586,wham,/home/ubuntu/Data/wham/wham_noise/tr/014a0111_1.0054_209o010h_-1.0054.wav
6587,wham,/home/ubuntu/Data/wham/wham_noise/tr/20no010b_2.2775_02ac0215_-2.2775.wav
6588,wham,/home/ubuntu/Data/wham/wham_noise/tr/20uc010b_2.0938_405o030y_-2.0938.wav
6589,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ba0103_1.524_207a010n_-1.524.wav
6590,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ko030m_2.3922_011o030t_-2.3922.wav
6591,wham,/home/ubuntu/Data/wham/wham_noise/tr/027a010x_2.1191_20ua010s_-2.1191.wav
6592,wham,/home/ubuntu/Data/wham/wham_noise/tr/01kc0215_1.7136_025o031e_-1.7136.wav
6593,wham,/home/ubuntu/Data/wham/wham_noise/tr/02dc0216_1.0448_40ec020a_-1.0448.wav
6594,wham,/home/ubuntu/Data/wham/wham_noise/tr/40na010o_0.94086_208o010b_-0.94086.wav
6595,wham,/home/ubuntu/Data/wham/wham_noise/tr/01zo031e_0.014551_019o030w_-0.014551.wav
6596,wham,/home/ubuntu/Data/wham/wham_noise/tr/20pc010c_0.79978_02ca010w_-0.79978.wav
6597,wham,/home/ubuntu/Data/wham/wham_noise/tr/40kc020s_1.8554_206c0106_-1.8554.wav
6598,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ro0107_1.9175_01uo030f_-1.9175.wav
6599,wham,/home/ubuntu/Data/wham/wham_noise/tr/20bo0108_1.3628_40do0303_-1.3628.wav
6600,wham,/home/ubuntu/Data/wham/wham_noise/tr/40pc020n_1.0145_208c0102_-1.0145.wav
6601,wham,/home/ubuntu/Data/wham/wham_noise/tr/209o0107_1.6983_20ma010p_-1.6983.wav
6602,wham,/home/ubuntu/Data/wham/wham_noise/tr/01jo0313_1.8241_011o031a_-1.8241.wav
6603,wham,/home/ubuntu/Data/wham/wham_noise/tr/020c0215_1.5263_40oa010h_-1.5263.wav
6604,wham,/home/ubuntu/Data/wham/wham_noise/tr/015a010x_1.9368_01mo0307_-1.9368.wav
6605,wham,/home/ubuntu/Data/wham/wham_noise/tr/40po030d_0.069913_029c020l_-0.069913.wav
6606,wham,/home/ubuntu/Data/wham/wham_noise/tr/012o030d_0.0094762_02ea010q_-0.0094762.wav
6607,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qo010p_2.1576_20sc010k_-2.1576.wav
6608,wham,/home/ubuntu/Data/wham/wham_noise/tr/01fo030p_1.792_20ga010q_-1.792.wav
6609,wham,/home/ubuntu/Data/wham/wham_noise/tr/01va0107_0.61389_02ea010y_-0.61389.wav
6610,wham,/home/ubuntu/Data/wham/wham_noise/tr/205a010h_1.5091_02ba0107_-1.5091.wav
6611,wham,/home/ubuntu/Data/wham/wham_noise/tr/205o010c_1.3004_20ca010a_-1.3004.wav
6612,wham,/home/ubuntu/Data/wham/wham_noise/tr/016a010y_2.2313_407a010h_-2.2313.wav
6613,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta0106_0.0027694_017a010x_-0.0027694.wav
6614,wham,/home/ubuntu/Data/wham/wham_noise/tr/01uc021a_1.7602_40dc020b_-1.7602.wav
6615,wham,/home/ubuntu/Data/wham/wham_noise/tr/20hc010h_0.99271_407o030y_-0.99271.wav
6616,wham,/home/ubuntu/Data/wham/wham_noise/tr/20pc010b_1.5428_01ra010d_-1.5428.wav
6617,wham,/home/ubuntu/Data/wham/wham_noise/tr/206c0102_0.080223_01na0111_-0.080223.wav
6618,wham,/home/ubuntu/Data/wham/wham_noise/tr/20to010a_0.49269_205o010q_-0.49269.wav
6619,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xo0318_1.3129_407a0104_-1.3129.wav
6620,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ac020r_1.0897_40fo0306_-1.0897.wav
6621,wham,/home/ubuntu/Data/wham/wham_noise/tr/40na010a_1.5302_20ma010s_-1.5302.wav
6622,wham,/home/ubuntu/Data/wham/wham_noise/tr/01bc020t_0.011185_02co0304_-0.011185.wav
6623,wham,/home/ubuntu/Data/wham/wham_noise/tr/20la0114_1.3767_40jo030z_-1.3767.wav
6624,wham,/home/ubuntu/Data/wham/wham_noise/tr/209a010x_2.4406_20oo010b_-2.4406.wav
6625,wham,/home/ubuntu/Data/wham/wham_noise/tr/40fa010x_0.80588_20ca010c_-0.80588.wav
6626,wham,/home/ubuntu/Data/wham/wham_noise/tr/401a010d_0.6995_40ao0316_-0.6995.wav
6627,wham,/home/ubuntu/Data/wham/wham_noise/tr/018o030a_1.9813_20vc010h_-1.9813.wav
6628,wham,/home/ubuntu/Data/wham/wham_noise/tr/029o030h_2.2813_022a010d_-2.2813.wav
6629,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ko031c_2.2621_20do010n_-2.2621.wav
6630,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ua010t_1.7339_20ga010j_-1.7339.wav
6631,wham,/home/ubuntu/Data/wham/wham_noise/tr/40la010d_0.62359_01mo0311_-0.62359.wav
6632,wham,/home/ubuntu/Data/wham/wham_noise/tr/40cc0218_1.7971_02ca0106_-1.7971.wav
6633,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ma010p_1.0693_20ta010h_-1.0693.wav
6634,wham,/home/ubuntu/Data/wham/wham_noise/tr/01oo0314_0.38167_020a010n_-0.38167.wav
6635,wham,/home/ubuntu/Data/wham/wham_noise/tr/01mo030n_2.4064_20do0103_-2.4064.wav
6636,wham,/home/ubuntu/Data/wham/wham_noise/tr/206c010g_1.3189_01yc020t_-1.3189.wav
6637,wham,/home/ubuntu/Data/wham/wham_noise/tr/40gc0215_1.0824_029a0104_-1.0824.wav
6638,wham,/home/ubuntu/Data/wham/wham_noise/tr/01yo030e_0.51273_20ro0105_-0.51273.wav
6639,wham,/home/ubuntu/Data/wham/wham_noise/tr/405a010f_1.4409_019o0306_-1.4409.wav
6640,wham,/home/ubuntu/Data/wham/wham_noise/tr/01vo0309_2.2917_01ro030y_-2.2917.wav
6641,wham,/home/ubuntu/Data/wham/wham_noise/tr/013c0209_1.1395_01jo0308_-1.1395.wav
6642,wham,/home/ubuntu/Data/wham/wham_noise/tr/021o030m_0.019667_40nc020i_-0.019667.wav
6643,wham,/home/ubuntu/Data/wham/wham_noise/tr/01yo030s_2.0476_407c0210_-2.0476.wav
6644,wham,/home/ubuntu/Data/wham/wham_noise/tr/016a010c_2.0308_40aa010x_-2.0308.wav
6645,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ia010t_0.18801_405a010w_-0.18801.wav
6646,wham,/home/ubuntu/Data/wham/wham_noise/tr/01nc020y_0.12859_01rc020o_-0.12859.wav
6647,wham,/home/ubuntu/Data/wham/wham_noise/tr/408o030t_0.92089_019a010i_-0.92089.wav
6648,wham,/home/ubuntu/Data/wham/wham_noise/tr/20so010e_2.2725_018a010k_-2.2725.wav
6649,wham,/home/ubuntu/Data/wham/wham_noise/tr/027a0102_1.9898_01wc0213_-1.9898.wav
6650,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pa0103_0.52037_018c0206_-0.52037.wav
6651,wham,/home/ubuntu/Data/wham/wham_noise/tr/01na010g_2.1963_20ra0107_-2.1963.wav
6652,wham,/home/ubuntu/Data/wham/wham_noise/tr/20na010s_2.1166_20uo010o_-2.1166.wav
6653,wham,/home/ubuntu/Data/wham/wham_noise/tr/401c0217_1.9774_020o030o_-1.9774.wav
6654,wham,/home/ubuntu/Data/wham/wham_noise/tr/01oc020h_2.0687_012a010r_-2.0687.wav
6655,wham,/home/ubuntu/Data/wham/wham_noise/tr/015o0315_0.2006_017c020b_-0.2006.wav
6656,wham,/home/ubuntu/Data/wham/wham_noise/tr/01mc020v_2.443_40ho0301_-2.443.wav
6657,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ya010s_0.98332_20oo010m_-0.98332.wav
6658,wham,/home/ubuntu/Data/wham/wham_noise/tr/01wc020f_1.4247_01ic0209_-1.4247.wav
6659,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fa010k_2.0092_401c020i_-2.0092.wav
6660,wham,/home/ubuntu/Data/wham/wham_noise/tr/40bo030w_0.22729_01kc020l_-0.22729.wav
6661,wham,/home/ubuntu/Data/wham/wham_noise/tr/20na010c_0.34583_40fc020i_-0.34583.wav
6662,wham,/home/ubuntu/Data/wham/wham_noise/tr/401a0108_1.4469_01do0303_-1.4469.wav
6663,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010v_1.6795_20ao010f_-1.6795.wav
6664,wham,/home/ubuntu/Data/wham/wham_noise/tr/408a010p_1.0968_01nc020c_-1.0968.wav
